order,sku,created_on_01/07/14 17:50,created_on_01/12/14 8:54,created_on_02/02/14 17:36,created_on_02/08/14 23:16,created_on_02/08/14 9:51,created_on_03/04/14 10:53,created_on_03/09/14 22:52,created_on_04/05/14 11:43,created_on_04/07/14 12:37,created_on_04/08/14 23:21,created_on_04/12/14 11:47,created_on_05/04/14 9:52,created_on_05/07/14 8:57,created_on_05/11/14 10:52,created_on_06/11/14 10:38,created_on_07/01/14 17:55,created_on_07/05/14 19:18,created_on_07/09/14 23:00,created_on_08/01/14 22:42,created_on_08/06/14 8:14,created_on_08/10/14 9:40,created_on_09/04/14 22:56,created_on_09/09/14 23:10,created_on_12/07/13 11:13,created_on_41621.99306,created_on_41656.53681,created_on_41658.69097,created_on_41664.38681,created_on_41666.65694,created_on_41670.99792,created_on_41685.47778,created_on_41691.49861,created_on_41692.84028,created_on_41698.83125,created_on_41713.9625,created_on_41719.88611,created_on_41724.79861,created_on_41727.44653,created_on_41743.34167,created_on_41747.40069,created_on_41749.49583,created_on_41752.80625,created_on_41756.35139,created_on_41758.73194,created_on_41776.53472,created_on_41782.97708,created_on_41805.36389,created_on_41809.81528,created_on_41812.51667,created_on_41817.84375,created_on_41833.35764,created_on_41835.91944,created_on_41838.75694,created_on_41843.78819,created_on_41848.76458,created_on_41868.95139,created_on_41873.80694,created_on_41877.95486,created_on_41896.9625,created_on_41904.94792,created_on_41910.5875,description_Avalakki / Poha,description_Banana,description_Basmati Rice,description_Beans,description_Besan,description_Boiled Rice,description_Bread,description_Brinjals,description_Buns & Pavs,description_Cakes,description_Cashews,description_Chips,description_Cookies,description_Corn Snacks,description_Cream Biscuits,description_Eggs,description_Face Wash,description_Ghee,description_Gourd & Cucumber,description_Ground Coffee,description_Hair Oil,description_Health Drinks,description_Healthy Snacks,description_Instant Noodles,description_Instant Pastas,description_Jaggery,description_Liquid Soaps & Bars,description_Moong Dal,description_Mosquito Repellent,description_Namkeen,description_Organic F&V,description_Other Dals,description_Other Dry Fruits,description_Other Rice Products,description_Other Sauces,description_Other Sweets,description_Other Vegetables,description_Powdered Spices,description_Raisins,description_Raw Peanuts,description_Raw Rice,description_Root Vegetables,"description_Shaving Cream, Foam & Gels",description_Shoe Polish,description_Snacky Nuts,description_Sooji & Rava,description_Soya Products,description_Sugar,description_Sugar Cubes,description_Sunflower Oils,description_Toor Dal,description_Urad Dal,description_Utensil Scrub Pads,description_Wafers,description_Washing Bars,description_Whole Spices,description_Yogurt & Lassi
0.839251602524191,0.3829083279533734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.6007908327951554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.624677211103517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.839251602524191,0.6032117495155944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.607408005164416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.839251602524191,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.3824241446091037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.839251602524191,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8419874320347991,0.6085377663007421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
